app_protocol,src_port,dst_port,message,timestamp
HTTP,36248,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:24:01.346140
HTTP,44612,80,GET /index.html HTTP/1.1,2025-12-27T18:24:06.346140
HTTP,50154,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:24:11.346140
HTTP,19537,80,HTTP/1.1 404 Not Found,2025-12-27T18:24:16.346140
HTTP,52972,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:24:21.346140
HTTP,28061,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:24:26.346140
HTTP,64651,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:24:31.346140
HTTP,48467,80,POST /api/user HTTP/1.1,2025-12-27T18:24:36.346140
HTTP,31484,80,HTTP/1.1 200 OK,2025-12-27T18:24:41.346140
HTTP,12164,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:24:46.346140
HTTP,62384,80,HTTP/1.1 200 OK,2025-12-27T18:24:51.346140
HTTP,21819,80,POST /api/user HTTP/1.1,2025-12-27T18:24:56.346140
HTTP,33397,80,POST /login HTTP/1.1,2025-12-27T18:25:01.346140
HTTP,64623,80,GET /index.html HTTP/1.1,2025-12-27T18:25:06.346140
HTTP,29161,80,HTTP/1.1 200 OK,2025-12-27T18:25:11.346140
HTTP,6029,80,POST /login HTTP/1.1,2025-12-27T18:25:16.346140
HTTP,29505,80,POST /login HTTP/1.1,2025-12-27T18:25:21.346140
HTTP,38079,80,GET /index.html HTTP/1.1,2025-12-27T18:25:26.346140
HTTP,4837,80,POST /login HTTP/1.1,2025-12-27T18:25:31.346140
HTTP,61505,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:25:36.346140
HTTP,1733,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:25:41.346140
HTTP,20953,80,HTTP/1.1 200 OK,2025-12-27T18:25:46.346140
HTTP,57004,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:25:51.346140
HTTP,37547,80,POST /login HTTP/1.1,2025-12-27T18:25:56.346140
HTTP,49328,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:26:01.346140
HTTP,25290,80,GET /products?id=5 HTTP/1.1,2025-12-27T18:26:06.346140
HTTP,43352,80,HTTP/1.1 200 OK,2025-12-27T18:26:11.346140
HTTP,38833,80,HTTP/1.1 500 Internal Server Error,2025-12-27T18:26:16.346140
HTTP,30711,80,POST /api/user HTTP/1.1,2025-12-27T18:26:21.346140
HTTP,48027,80,POST /api/user HTTP/1.1,2025-12-27T18:26:26.346140
